Uniprot_id,Family,KEGG,ChEMBL,GtoPdb,score
P68871,Others,0,0,0,0
P69905,Others,0,0,0,0
P78329,Enzymes,1,1,1,3
P78334,IC,1,1,1,3
P78352,Others,0,0,0,0
P78356,Enzymes,1,1,1,3
P78362,Enzymes,1,1,1,3
P78368,Enzymes,1,1,1,3
P78396,Enzymes,0,1,0,1
P78417,Enzymes,1,1,1,3
P78508,IC,1,1,1,3
P78527,Enzymes,1,1,1,3
P78536,Enzymes,1,1,1,3
P78540,Enzymes,1,1,1,3
P78549,Enzymes,1,1,0,2
P80188,Others,0,0,0,0
P80365,Enzymes,0,1,1,2
P80370,Others,0,0,0,0
P80404,Enzymes,1,1,1,3
P81277,Others,0,0,0,0
P83731,Others,0,0,0,0
P83881,Others,0,0,0,0
P83916,Others,0,0,0,0
P84022,Others,0,0,0,0
P84098,Others,0,0,0,0
P98161,IC,1,1,0,2
P98170,Enzymes,1,1,0,2
P98174,Others,0,0,0,0
P98187,Enzymes,1,1,1,3
Q00526,Enzymes,1,1,1,3
Q00532,Enzymes,1,1,1,3
Q00534,Enzymes,1,1,1,3
Q00535,Enzymes,1,1,1,3
Q00536,Enzymes,1,1,1,3
Q00537,Enzymes,1,1,1,3
Q00610,Others,0,0,0,0
Q00613,Others,0,0,0,0
Q00653,Others,0,0,0,0
Q00796,Enzymes,1,1,0,2
Q00975,IC,1,1,1,3
Q00987,Enzymes,1,1,1,3
Q00G26,Enzymes,0,1,0,1
Q01064,Enzymes,1,1,1,3
Q01118,IC,1,1,0,2
Q01196,Others,0,0,0,0
Q01432,Enzymes,1,1,0,2
Q01433,Enzymes,1,1,0,2
Q01469,Others,0,0,0,0
Q01538,Others,0,0,0,0
Q01650,Others,0,0,0,0
Q01668,IC,1,1,1,3
Q01726,GPCR,1,1,1,3
Q01813,Enzymes,1,1,0,2
Q01959,Others,0,0,0,0
Q01970,Enzymes,1,1,1,3
Q02108,Enzymes,1,1,0,2
Q02127,Enzymes,1,1,1,3
Q02153,Enzymes,1,1,0,2
Q02156,Enzymes,1,1,1,3
Q02224,Others,0,0,0,0
Q02241,Others,0,0,0,0
Q02318,Enzymes,1,1,1,3
Q02410,IC,0,1,0,1
Q02543,Others,0,0,0,0
Q02641,IC,1,1,0,2
Q02643,GPCR,1,1,1,3
Q02750,Enzymes,1,1,1,3
Q02763,Enzymes,1,1,0,2
Q02779,Enzymes,1,1,1,3
Q02790,Enzymes,1,1,1,3
Q02878,Others,0,0,0,0
Q02880,Enzymes,1,1,0,2
Q02928,Enzymes,1,1,1,3
Q03111,Others,0,0,0,0
Q03164,Enzymes,1,0,1,2
Q03181,NR,1,1,1,3
Q03393,Enzymes,1,1,0,2
Q03405,Enzymes,0,1,0,1
Q03431,GPCR,1,1,1,3
Q03721,IC,1,1,1,3
Q04206,Others,0,0,0,0
Q04609,Enzymes,1,1,1,3
Q04637,Others,0,0,0,0
Q04721,Others,0,0,0,0
Q04756,Enzymes,0,1,0,1
Q04759,Enzymes,1,1,1,3
Q04760,Enzymes,1,1,0,2
Q04771,Enzymes,1,1,0,2
Q04828,Enzymes,1,1,0,2
Q04844,IC,1,1,1,3
Q04912,Enzymes,1,1,0,2
Q04917,Enzymes,0,1,0,1
Q05193,Enzymes,1,1,0,2
Q05209,Enzymes,1,1,0,2
Q05397,Enzymes,1,1,1,3
Q05469,Enzymes,1,1,1,3
Q05513,Enzymes,1,1,1,3
Q05516,Others,0,0,0,0
Q05586,IC,1,1,1,3
Q05639,Others,0,0,0,0
Q05655,Enzymes,1,1,1,3
Q05823,Enzymes,0,1,0,1
Q05901,IC,1,1,1,3
Q05932,Enzymes,1,1,0,2
Q05940,Others,0,0,0,0
Q05BQ5,Others,0,0,0,0
Q06124,Enzymes,1,1,1,3
Q06187,Enzymes,1,1,1,3
Q06210,Enzymes,1,1,0,2
Q06278,Enzymes,1,1,1,3
Q06330,Others,0,0,0,0
Q06418,Enzymes,1,1,0,2
Q06432,IC,1,1,0,2
Q06495,Others,0,0,0,0
Q06520,Enzymes,1,1,0,2
Q06609,Others,0,0,0,0
Q07001,IC,1,1,1,3
Q07020,Others,0,0,0,0
Q07075,Enzymes,1,1,1,3
Q07343,Enzymes,1,1,1,3
Q07699,IC,1,1,0,2
Q07812,IC,0,1,0,1
Q07817,IC,0,1,0,1
Q07820,IC,0,1,0,1
Q07869,NR,1,1,1,3
Q07889,Enzymes,0,1,0,1
Q07912,Enzymes,1,1,1,3
Q07973,Enzymes,1,1,1,3
Q08050,Others,0,0,0,0
Q08188,Enzymes,1,1,0,2
Q08209,Enzymes,1,1,0,2
Q08289,IC,1,1,0,2
Q08345,Enzymes,1,1,0,2
Q08462,Enzymes,1,1,1,3
Q08477,Enzymes,1,1,1,3
Q08493,Enzymes,1,1,1,3
Q08499,Enzymes,1,1,1,3
Q08752,Enzymes,1,1,1,3
Q08828,Enzymes,1,1,1,3
Q08881,Enzymes,1,1,1,3
Q09013,Enzymes,1,1,1,3
Q09028,Others,0,0,0,0
Q09327,Enzymes,1,1,0,2
Q09428,IC,0,1,0,1
Q09470,IC,1,1,1,3
Q09472,Enzymes,1,0,0,1
Q10469,Enzymes,1,1,0,2
Q10471,Enzymes,1,1,0,2
Q11128,Enzymes,1,1,0,2
Q11130,Enzymes,0,1,0,1
Q11201,Enzymes,1,1,0,2
Q12772,Others,0,0,0,0
Q12778,Others,0,0,0,0
Q12791,IC,1,1,1,3
Q12794,Enzymes,1,1,0,2
Q12797,Enzymes,1,1,0,2
Q12809,IC,1,1,1,3
Q12830,Others,0,0,0,0
Q12834,Others,0,0,0,0
Q12840,Enzymes,1,0,0,1
Q12851,Enzymes,1,1,1,3
Q12852,Enzymes,1,1,1,3
Q12866,Enzymes,1,1,0,2
Q12879,IC,1,1,1,3
Q12882,Enzymes,1,1,1,3
Q12884,Enzymes,0,1,1,2
Q12888,Others,0,0,0,0
Q12913,Enzymes,1,1,0,2
Q12923,Enzymes,0,1,0,1
Q12931,Others,0,0,0,0
Q13002,IC,1,1,1,3
Q13003,IC,1,1,1,3
Q13043,Enzymes,0,1,1,2
Q13085,Enzymes,1,1,1,3
Q13093,Enzymes,1,1,1,3
Q13107,Enzymes,1,1,0,2
Q13115,Enzymes,1,1,0,2
Q13118,Others,0,0,0,0
Q13126,Enzymes,1,1,0,2
Q13131,Enzymes,1,1,1,3
Q13133,NR,1,1,1,3
Q13148,Others,0,0,0,0
Q13153,Enzymes,1,1,1,3
Q13164,Enzymes,1,1,1,3
Q13177,Enzymes,1,1,1,3
Q13185,Others,0,0,0,0
Q13188,Enzymes,0,1,1,2
Q13191,Enzymes,1,1,1,3
Q13200,Enzymes,0,1,0,1
Q13224,IC,1,1,1,3
Q13231,Enzymes,1,1,1,3
Q13233,Enzymes,1,1,1,3
Q13237,Enzymes,1,1,1,3
Q13255,GPCR,1,1,1,3
Q13258,GPCR,1,1,1,3
Q13261,Others,0,0,0,0
Q13285,NR,1,1,1,3
Q13304,GPCR,1,1,1,3
Q13309,Enzymes,0,0,1,1
Q13315,Enzymes,1,1,1,3
Q13324,GPCR,1,1,1,3
Q13332,Enzymes,1,1,0,2
Q13363,Enzymes,1,0,0,1
Q13370,Enzymes,1,1,1,3
Q13393,Enzymes,1,1,1,3
Q13418,Enzymes,1,1,1,3
Q13422,Others,0,0,0,0
Q13443,Enzymes,0,1,1,2
Q13451,Enzymes,1,1,1,3
Q13464,Enzymes,1,1,1,3
Q13477,Others,0,0,0,0
Q13480,Others,0,0,0,0
Q13489,Enzymes,0,1,0,1
Q13490,NR,0,1,0,1
Q13507,IC,1,1,1,3
Q13509,Others,0,0,0,0
Q13510,Enzymes,1,1,1,3
Q13519,Others,0,0,0,0
Q13522,Others,0,0,0,0
Q13523,Enzymes,1,1,1,3
Q13526,Enzymes,1,1,1,3
Q13535,Enzymes,1,1,1,3
Q13541,Others,0,0,0,0
Q13546,Enzymes,1,1,1,3
Q13547,Enzymes,1,0,1,2
Q13554,Enzymes,1,1,1,3
Q13555,Enzymes,1,1,1,3
Q13557,Enzymes,1,1,1,3
Q13563,IC,1,0,1,2
Q13564,Enzymes,0,1,0,1
Q13574,Enzymes,1,1,1,3
Q13586,IC,0,1,0,1
Q13617,NR,0,1,0,1
Q13619,NR,0,1,0,1
Q13627,Enzymes,1,1,1,3
Q13639,GPCR,1,1,1,3
Q13671,Enzymes,0,1,0,1
Q13698,IC,1,1,1,3
Q13705,Enzymes,1,1,0,2
Q13733,Enzymes,1,1,0,2
Q13772,Enzymes,0,1,0,1
Q13822,Enzymes,1,1,1,3
Q13873,Enzymes,1,1,0,2
Q13882,Enzymes,1,1,1,3
Q13885,Others,0,0,0,0
Q13887,Others,0,0,0,0
Q13936,IC,1,1,1,3
Q13946,Enzymes,1,1,1,3
Q13951,Others,0,0,0,0
Q13956,Enzymes,0,1,1,2
Q13976,Enzymes,1,1,1,3
Q14003,IC,1,1,1,3
Q14004,Enzymes,1,1,1,3
Q14012,Enzymes,1,1,1,3
Q14123,Enzymes,1,1,1,3
Q14145,Others,0,0,0,0
Q14164,Enzymes,1,1,1,3
Q14240,Enzymes,0,1,0,1
Q14242,Others,0,0,0,0
Q14289,Enzymes,1,1,1,3
Q14330,GPCR,1,1,1,3
Q14376,Enzymes,1,1,0,2
Q14393,Others,0,0,0,0
Q14397,Enzymes,0,1,0,1
Q14416,GPCR,1,1,1,3
Q14432,Enzymes,1,1,1,3
Q14524,IC,1,1,1,3
Q14534,Enzymes,1,1,1,3
Q14542,Others,0,0,0,0
Q14571,IC,1,1,1,3
Q14573,IC,1,1,1,3
Q14642,Enzymes,1,1,1,3
Q14643,IC,1,1,1,3
Q14653,Others,0,0,0,0
Q14654,IC,1,1,1,3
Q14674,Enzymes,1,1,0,2
Q14676,Others,0,0,0,0
Q14680,Enzymes,1,1,1,3
Q14683,Others,0,0,0,0
Q14697,Enzymes,1,1,0,2
Q14703,Enzymes,1,1,1,3
Q14721,IC,1,1,1,3
Q14722,IC,1,1,0,2
Q14749,Enzymes,1,1,0,2
Q14761,Enzymes,0,1,0,1
Q14790,Enzymes,1,1,1,3
Q14831,GPCR,1,1,1,3
Q14832,GPCR,1,1,1,3
Q14833,GPCR,1,1,1,3
Q14839,Enzymes,0,1,0,1
Q14849,Others,0,0,0,0
Q14957,IC,1,1,1,3
Q14973,Others,0,0,0,0
Q14994,NR,1,1,1,3
Q15008,Enzymes,0,1,0,1
Q15022,Others,0,0,0,0
Q15031,Enzymes,1,1,0,2
Q15046,Enzymes,1,1,0,2
Q15047,Enzymes,1,0,1,2
Q15056,Others,0,0,0,0
Q15058,Others,0,0,0,0
Q15059,Enzymes,0,0,1,1
Q15067,Enzymes,1,1,0,2
Q15077,GPCR,1,1,1,3
Q15078,Enzymes,0,1,0,1
Q15084,Enzymes,1,1,0,2
Q15109,Others,0,0,0,0
Q15116,Others,0,0,0,0
Q15118,Enzymes,1,1,1,3
Q15119,Enzymes,1,1,1,3
Q15120,Enzymes,1,1,1,3
Q15125,Enzymes,1,1,0,2
Q15131,Enzymes,1,1,1,3
Q15139,Enzymes,1,1,1,3
Q15149,Others,0,0,0,0
Q15172,Enzymes,0,1,0,1
Q15208,Enzymes,1,1,1,3
Q15257,Enzymes,0,1,0,1
Q15291,Others,0,0,0,0
Q15303,Enzymes,1,1,0,2
Q15349,Enzymes,1,1,1,3
Q15369,Others,0,0,0,0
Q15370,Others,0,0,0,0
Q15375,Enzymes,1,1,0,2
Q15382,Others,0,0,0,0
Q15391,GPCR,1,1,1,3
Q15392,Enzymes,1,1,0,2
Q15393,Others,0,0,0,0
Q15399,Enzymes,0,1,0,1
Q15418,Enzymes,1,1,1,3
Q15465,Others,0,0,0,0
Q15532,Others,0,0,0,0
Q15544,Others,0,0,0,0
Q15554,Others,0,0,0,0
Q15561,Others,0,0,0,0
Q15562,Others,0,0,0,0
Q15569,Enzymes,1,1,1,3
Q15596,NR,0,1,0,1
Q15633,Others,0,0,0,0
Q15661,Enzymes,1,1,1,3
Q15717,Others,0,0,0,0
Q15722,GPCR,1,1,1,3
Q15746,Enzymes,1,1,1,3
Q15750,NR,0,1,0,1
Q15758,Others,0,0,0,0
Q15759,Enzymes,1,1,1,3
Q15761,GPCR,1,1,1,3
Q15788,Enzymes,1,0,1,2
Q15822,IC,1,1,1,3
Q15825,IC,1,1,1,3
Q15831,Enzymes,1,1,1,3
Q15835,Enzymes,1,1,1,3
Q15842,IC,1,1,1,3
Q15843,Enzymes,0,1,0,1
Q15858,IC,1,1,1,3
Q15878,IC,1,1,1,3
Q15904,Enzymes,0,1,0,1
Q15910,Enzymes,1,0,1,2
Q16099,IC,1,1,1,3
Q16186,Enzymes,0,1,0,1
Q16204,Enzymes,0,1,0,1
Q16236,Others,0,0,0,0
Q16288,Enzymes,1,1,0,2
Q16322,IC,1,1,1,3
Q16445,IC,1,1,1,3
Q16478,IC,1,1,1,3
Q16512,Enzymes,1,1,1,3
Q16513,Enzymes,1,1,1,3
Q16518,Enzymes,1,1,0,2
Q16526,Others,0,0,0,0
Q16531,Enzymes,0,1,0,1
Q16539,Enzymes,1,1,1,3
Q16543,Others,0,0,0,0
Q16548,IC,0,1,0,1
Q16552,Others,0,0,0,0
Q16566,Enzymes,1,1,1,3
Q16572,Others,0,0,0,0
Q16576,Enzymes,0,1,0,1
Q16581,GPCR,1,1,1,3
Q16584,Enzymes,1,1,1,3
Q16602,GPCR,1,1,1,3
Q16611,IC,0,1,0,1
Q16613,Enzymes,1,0,0,1
Q16620,Enzymes,1,1,0,2
Q16621,Others,0,0,0,0
Q16644,Enzymes,1,1,1,3
Q16647,Enzymes,1,1,1,3
Q16651,Enzymes,0,1,1,2
Q16654,Enzymes,1,1,1,3
Q16658,Others,0,0,0,0
Q16659,Enzymes,1,1,1,3
Q16665,Others,0,0,0,0
Q16678,Enzymes,1,1,1,3
Q16690,Enzymes,1,1,0,2
Q16696,Enzymes,1,1,1,3
Q16706,Enzymes,1,1,0,2
Q16718,Enzymes,0,1,0,1
Q16719,Enzymes,1,1,0,2
Q16739,Enzymes,1,1,1,3
Q16740,Enzymes,1,1,1,3
Q16762,Enzymes,1,1,0,2
Q16773,Enzymes,1,1,1,3
Q16775,Enzymes,1,1,0,2
Q16790,Enzymes,1,1,1,3
Q16795,Enzymes,0,1,0,1
Q16828,Enzymes,1,1,0,2
Q16831,Enzymes,1,1,0,2
Q16832,Enzymes,1,1,0,2
Q16850,Enzymes,1,1,1,3
Q16853,Enzymes,1,1,1,3
Q16854,Enzymes,1,1,0,2
Q16873,Enzymes,1,1,1,3
Q16875,Enzymes,1,1,1,3
Q16877,Enzymes,1,1,0,2
Q16880,Enzymes,1,1,0,2
Q16881,Enzymes,1,1,0,2
Q2M2I8,Enzymes,1,1,1,3
Q2TB90,Enzymes,1,1,0,2
Q32MK0,Enzymes,1,1,1,3
Q3SYC2,Enzymes,1,1,1,3
Q3T906,Enzymes,1,0,0,1
Q3ZCM7,Others,0,0,0,0
Q460N5,Enzymes,0,1,1,2
Q49AN0,Others,0,0,0,0
Q4FZB7,Enzymes,1,0,1,2
Q4G0J3,Others,0,0,0,0
Q53EL6,Others,0,0,0,0
Q53GL7,Enzymes,0,1,1,2
Q53H47,Enzymes,1,0,0,1
Q58F21,Others,0,0,0,0
Q59H18,Enzymes,1,1,1,3
Q5JRX3,Enzymes,0,1,0,1
Q5JWF2,Others,0,0,0,0
Q5MY95,Enzymes,1,1,0,2
Q5NUL3,GPCR,1,1,1,3
Q5S007,Enzymes,1,1,1,3
Q5SWA1,Enzymes,0,1,0,1
Q5T6S3,Others,0,0,0,0
Q5TCH4,Enzymes,1,1,1,3
Q5TCQ9,Enzymes,0,1,0,1
Q5VT25,Enzymes,1,1,1,3
Q5VWK5,Others,0,0,0,0
Q5XXA6,IC,1,1,1,3
Q6B0I6,Enzymes,1,0,1,2
Q6E213,Enzymes,1,1,0,2
Q6GPI1,Enzymes,1,1,0,2
Q6GQQ9,Enzymes,1,1,0,2
Q6IA69,Enzymes,1,0,0,1
Q6IQ23,Others,0,0,0,0
Q6IQ55,Enzymes,1,1,1,3
Q6L8Q7,Enzymes,1,1,1,3
Q6N021,Enzymes,1,1,0,2
Q6NYC1,Enzymes,0,1,1,2
Q6P1M0,Others,0,0,0,0
Q6P5Z2,Enzymes,1,1,1,3
Q6P6C2,Enzymes,1,1,0,2
Q6P988,Enzymes,1,1,0,2
Q6PCB7,Others,0,0,0,0
Q6PCT2,Others,0,0,0,0
Q6PEY2,Others,0,0,0,0
Q6PHR2,Enzymes,1,1,1,3
Q6PIU1,IC,1,1,1,3
Q6PJP8,Others,0,0,0,0
Q6PL18,Enzymes,0,0,1,1
Q6R327,Enzymes,0,1,0,1
Q6R6M4,Enzymes,1,1,0,2
Q6SZW1,Enzymes,1,1,0,2
Q6UWP7,Enzymes,1,1,0,2
Q6V1X1,Enzymes,1,1,1,3
Q6VVX0,Enzymes,1,1,1,3
Q6W2J9,Others,0,0,0,0
Q6W5P4,GPCR,1,1,1,3
Q6XQN6,Enzymes,1,1,0,2
Q6ZMT4,Enzymes,1,0,1,2
Q6ZQW0,Enzymes,1,1,1,3
Q6ZVD8,Enzymes,1,1,0,2
Q709F0,Enzymes,0,1,0,1
Q70CQ3,Enzymes,1,1,0,2
Q70Z44,IC,1,1,1,3
Q71U36,Others,0,0,0,0
Q76I76,Enzymes,1,1,0,2
Q76MJ5,Enzymes,1,1,1,3
Q7KZI7,Enzymes,1,1,1,3
Q7L2E3,Enzymes,1,1,0,2
Q7L7X3,Enzymes,1,1,1,3
Q7LBC6,Enzymes,1,0,1,2
Q7LFL8,Others,0,0,0,0
Q7LG56,Enzymes,1,1,1,3
Q7RTN6,Enzymes,0,1,1,2
Q7RTR8,GPCR,1,0,1,2
Q7RTX0,GPCR,1,1,1,3
Q7RTX1,GPCR,1,1,1,3
Q7Z2H8,Others,0,0,0,0
Q7Z2W7,IC,1,1,1,3
Q7Z3S7,IC,1,1,0,2
Q7Z406,Others,0,0,0,0
Q7Z418,IC,1,1,1,3
Q7Z449,Enzymes,1,1,1,3
Q7Z478,Enzymes,1,1,0,2
Q7Z4H4,Others,0,0,0,0
Q7Z4S6,Others,0,0,0,0
Q7Z5Q5,Enzymes,1,1,0,2
Q7Z628,Others,0,0,0,0
Q7Z739,Others,0,0,0,0
Q86SK9,Enzymes,1,1,0,2
Q86TI2,Enzymes,1,1,1,3
Q86U44,Enzymes,1,1,1,3
Q86U86,Others,0,0,0,0
Q86UE8,Enzymes,1,1,1,3
Q86VQ6,Enzymes,1,1,0,2
Q86VZ5,Enzymes,1,1,1,3
Q86W56,Enzymes,1,1,0,2
Q86WV6,Others,0,0,0,0
Q86X55,Enzymes,1,0,1,2
Q86XE5,Enzymes,1,1,0,2
Q86XP3,Enzymes,1,1,0,2
Q86Y07,Enzymes,1,1,1,3
Q86Y39,Enzymes,0,1,0,1
Q86Y97,Enzymes,1,0,1,2
Q86YI8,Others,0,0,0,0
Q86Z02,Enzymes,1,1,1,3
Q8IU80,Enzymes,0,1,1,2
Q8IU85,Enzymes,1,1,1,3
Q8IV08,Enzymes,1,1,0,2
Q8IV61,Others,0,0,0,0
Q8IVH8,Enzymes,1,1,1,3
Q8IVV7,Others,0,0,0,0
Q8IW41,Enzymes,1,1,1,3
Q8IWE4,Others,0,0,0,0
Q8IWL2,Others,0,0,0,0
Q8IWQ3,Enzymes,1,1,1,3
Q8IXJ6,Enzymes,1,0,1,2
Q8IXQ6,Enzymes,0,1,0,1
Q8IYB8,Enzymes,1,1,0,2
Q8IYD1,Others,0,0,0,0
Q8IYT8,Enzymes,1,1,1,3
Q8IZK6,IC,1,0,1,2
Q8IZL8,NR,0,1,0,1
Q8IZX4,Enzymes,1,0,1,2
Q8N0U8,Enzymes,1,0,0,1
Q8N122,Enzymes,0,1,0,1
Q8N130,Others,0,0,0,0
Q8N183,Enzymes,0,1,0,1
Q8N1C3,IC,1,1,1,3
Q8N2K0,Enzymes,1,1,1,3
Q8N474,Others,0,0,0,0
Q8N4C8,Enzymes,1,1,1,3
Q8N5S9,Enzymes,1,1,1,3
Q8N5Z0,Enzymes,1,1,0,2
Q8N6T7,Enzymes,1,0,1,2
Q8N884,Enzymes,1,1,1,3
Q8NB16,Enzymes,1,0,1,2
Q8NBP7,Enzymes,0,1,1,2
Q8NBS9,Enzymes,1,0,0,1
Q8NCC3,Enzymes,1,1,0,2
Q8NCG7,Enzymes,1,1,1,3
Q8ND76,Enzymes,0,1,0,1
Q8NEB9,Enzymes,1,1,1,3
Q8NEC5,IC,1,1,1,3
Q8NER1,IC,1,1,1,3
Q8NET8,IC,1,1,1,3
Q8NEV1,Enzymes,1,1,0,2
Q8NEV4,Enzymes,1,1,1,3
Q8NEZ4,Enzymes,1,0,1,2
Q8NFJ6,GPCR,1,1,1,3
Q8NFM4,Enzymes,1,1,1,3
Q8NFU5,Enzymes,1,1,0,2
Q8NFU7,Enzymes,1,1,0,2
Q8NG68,Enzymes,1,1,0,2
Q8NHM5,Enzymes,1,0,1,2
Q8NHU3,Enzymes,1,1,1,3
Q8NI60,Enzymes,0,1,1,2
Q8NI77,Others,0,0,0,0
Q8TAF3,Enzymes,0,1,0,1
Q8TBC4,Enzymes,1,1,0,2
Q8TBE9,Enzymes,1,1,0,2
Q8TBK2,Others,0,0,0,0
Q8TBX8,Enzymes,1,1,1,3
Q8TCC7,Others,0,0,0,0
Q8TCD5,Enzymes,1,1,1,3
Q8TCG2,Enzymes,1,1,1,3
Q8TCT1,Enzymes,1,1,0,2
Q8TCT8,Enzymes,0,1,0,1
Q8TCU5,IC,1,1,1,3
Q8TD08,Enzymes,1,1,1,3
Q8TD19,Enzymes,1,1,1,3
Q8TD43,IC,1,1,1,3
Q8TDB8,Others,0,0,0,0
Q8TDD5,IC,1,1,1,3
Q8TDN1,IC,1,1,1,3
Q8TDQ0,Others,0,0,0,0
Q8TDS4,GPCR,1,1,1,3
Q8TDU6,GPCR,1,1,1,3
Q8TDU9,GPCR,1,1,1,3
Q8TDV5,GPCR,1,1,1,3
Q8TDX5,Enzymes,1,1,0,2
Q8TDX6,Enzymes,1,1,0,2
Q8TDX7,Enzymes,1,1,1,3
Q8TE04,Enzymes,1,1,0,2
Q8TE23,GPCR,1,1,1,3
Q8TEK3,Enzymes,1,0,1,2
Q8TF76,Enzymes,1,1,1,3
Q8WTQ7,Enzymes,1,1,1,3
Q8WTS1,Enzymes,1,1,0,2
Q8WTS6,Enzymes,1,0,1,2
Q8WTT0,Others,0,0,0,0
Q8WTV0,Others,0,0,0,0
Q8WTX7,Others,0,0,0,0
Q8WUI4,Enzymes,1,0,1,2
Q8WUM9,Others,0,0,0,0
Q8WVY7,Enzymes,1,1,0,2
Q8WW43,IC,0,1,0,1
Q8WWL7,Enzymes,0,1,0,1
Q8WWR8,Enzymes,1,1,0,2
Q8WXA8,IC,1,1,1,3
Q8WXE1,Enzymes,0,1,0,1
Q8WXR4,Enzymes,1,1,1,3
Q8WXS5,IC,1,1,0,2
Q8WYB5,Enzymes,1,1,1,3
Q8WYR1,Enzymes,0,1,1,2
Q8WZA2,Enzymes,0,0,1,1
Q92499,Enzymes,1,1,0,2
Q92523,Enzymes,1,0,1,2
Q92542,IC,0,1,0,1
Q92547,Enzymes,0,1,0,1
Q92551,Enzymes,1,1,0,2
Q92560,Enzymes,1,1,1,3
Q92569,Enzymes,0,1,1,2
Q92608,Others,0,0,0,0
Q92630,Enzymes,1,1,1,3
Q92633,GPCR,1,1,1,3
Q92731,NR,1,1,1,3
Q92736,IC,1,1,1,3
Q92743,Enzymes,0,1,1,2
Q92753,NR,0,1,1,2
Q92769,Enzymes,1,0,1,2
Q92793,Enzymes,1,0,0,1
Q92794,Enzymes,1,1,1,3
Q92800,Enzymes,1,0,1,2
Q92820,Enzymes,1,1,1,3
Q92824,Enzymes,0,1,1,2
Q92830,Enzymes,1,0,1,2
Q92831,Enzymes,1,0,1,2
Q92841,Enzymes,1,1,0,2
Q92843,Others,0,0,0,0
Q92847,GPCR,1,1,1,3
Q92851,Enzymes,1,1,1,3
Q92876,Enzymes,0,1,1,2
Q92887,Others,0,0,0,0
Q92888,Enzymes,0,1,0,1
Q92889,Enzymes,0,1,0,1
Q92905,Enzymes,0,1,0,1
Q92915,IC,0,1,0,1
Q92918,Enzymes,1,1,1,3
Q92934,IC,0,1,0,1
Q92947,Enzymes,1,1,0,2
Q92952,IC,1,1,1,3
Q92953,IC,1,1,1,3
Q92979,Enzymes,1,0,0,1
Q92993,Enzymes,1,0,1,2
Q92997,Others,0,0,0,0
Q93009,Enzymes,1,1,0,2
Q93084,Enzymes,1,1,0,2
Q93086,IC,1,1,1,3
Q93088,Enzymes,1,1,0,2
Q93096,Enzymes,1,1,0,2
Q969F8,GPCR,1,1,1,3
Q969H4,Others,0,0,0,0
Q969M7,Enzymes,1,1,0,2
Q969R2,Others,0,0,0,0
Q969S8,Enzymes,1,0,1,2
Q969T7,Enzymes,1,1,0,2
Q969U7,Others,0,0,0,0
Q969V1,GPCR,1,1,1,3
Q96AE4,Others,0,0,0,0
Q96B36,Others,0,0,0,0
Q96BI3,IC,0,1,0,1
Q96BR1,Enzymes,1,1,1,3
Q96BZ4,Enzymes,1,1,0,2
Q96CA5,Enzymes,0,1,0,1
Q96D31,IC,1,1,1,3
Q96D53,Enzymes,0,1,1,2
Q96DB2,Enzymes,1,0,1,2
Q96EB6,Enzymes,1,0,1,2
Q96FI4,Enzymes,1,1,0,2
Q96FJ0,Enzymes,1,1,0,2
Q96FL8,Others,0,0,0,0
Q96FW1,Enzymes,1,1,1,3
Q96G91,GPCR,1,1,1,3
Q96GD4,Enzymes,1,1,1,3
Q96GG9,Enzymes,0,1,0,1
Q96GW9,Enzymes,1,1,0,2
Q96HE7,Enzymes,0,1,0,1
Q96HI0,Enzymes,1,1,0,2
Q96IV0,Enzymes,1,1,0,2
Q96IY4,Enzymes,1,1,1,3
Q96IZ0,Others,0,0,0,0
Q96JB6,Enzymes,0,1,0,1
Q96JM7,Others,0,0,0,0
Q96K76,Enzymes,1,1,0,2
Q96KB5,Enzymes,1,1,1,3
Q96KK3,IC,1,1,1,3
Q96KQ7,Enzymes,1,0,1,2
Q96KS0,Enzymes,1,1,1,3
Q96L34,Enzymes,1,1,1,3
Q96L73,Enzymes,1,0,1,2
Q96LA8,Enzymes,1,0,1,2
Q96LA9,GPCR,1,1,1,3
Q96LB1,GPCR,1,1,1,3
Q96LB2,GPCR,1,1,1,3
Q96LD8,Enzymes,1,1,1,3
Q96MU7,Others,0,0,0,0
Q96NZ9,Others,0,0,0,0
Q96P20,Others,0,0,0,0
Q96P65,GPCR,1,1,1,3
Q96PC2,Enzymes,1,1,0,2
Q96PD7,Enzymes,1,1,1,3
Q96PF2,Enzymes,1,1,1,3
Q96PH1,Enzymes,0,0,1,1
Q96PN6,Enzymes,1,1,1,3
Q96PR1,IC,1,1,1,3
Q96PY6,Enzymes,1,1,1,3
Q96Q15,Enzymes,1,1,1,3
Q96Q83,Enzymes,1,1,0,2
Q96Q89,Others,0,0,0,0
Q96RD7,IC,0,1,1,2
Q96RG2,Enzymes,1,1,1,3
Q96RI0,GPCR,1,1,1,3
Q96RI1,NR,1,1,1,3
Q96RP8,IC,1,1,1,3
Q96RR4,Enzymes,1,1,1,3
Q96S37,Others,0,0,0,0
Q96S44,Enzymes,1,1,1,3
Q96SB4,Enzymes,1,1,1,3
Q96SN7,IC,1,1,1,3
Q96SQ9,Enzymes,1,1,1,3
Q96SW2,Enzymes,0,1,1,2
Q96T53,Enzymes,0,1,0,1
Q96T60,Enzymes,1,1,0,2
Q96T88,Enzymes,1,0,0,1
Q99062,Others,0,0,0,0
Q99250,IC,1,1,1,3
Q99418,Others,0,0,0,0
